"id","title","videoid","video_secret","download_size","website_url","activate","order","is_free","created_at","updated_at","subject_type_id","thumbnail_url","date_field","duration","pdflink"
28,"Lecture - 10 (Part 2)

Topic:
Uses of Finite Verbs (Identification of Active & Passive)","587154539",English Wizard,"{""360p"": ""15.6MB"", ""540p"": ""29.4MB"", ""720p"": ""33.5MB"", ""1080p"": ""42.9MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/587154539?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479&amp;h=3588095163"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Website-EW-Lecture013-Part-2""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-29,0,"2021-08-14 13:35:21.580302","2023-08-29 10:17:33.640346",29,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/English-Wizard.png,,"10:10",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/29_Literature_-_10_Part-2.pdf
29,"Lecture - 11 (Part-2)

Topic: 
Use of Non-finite Verbs (Use of Infinitive)","587157729",English Wizard,"{""360p"": ""21.5MB"", ""540p"": ""40.0MB"", ""720p"": ""45.3MB"", ""1080p"": ""56.2MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/587157729?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479&amp;h=ddb9940671"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Website-EW-Lecture014-Part-1""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-31,0,"2021-08-14 13:46:18.995712","2023-08-29 10:17:08.570375",29,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/English-Wizard.png,,"14:12",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/31_Literature_-_11_Part-2.pdf
30,"Lecture - 11 (Part-3)

Topic: 
Use of Non-finite Verbs (Use of Participle)","587918167",English Wizard,"{""360p"": ""36.8MB"", ""540p"": ""69.1MB"", ""720p"": ""79.5MB"", ""1080p"": ""100.5MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/587918167?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479&amp;h=0ce031db7a"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Website-EW-Lecture014-Part-3""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-32,0,"2021-08-16 16:54:06.992465","2023-08-29 10:16:44.469484",29,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/English-Wizard.png,,"23:23",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/32_Literature_-_11_Part-3.pdf
31,"Lecture - 11 (Part-1)

Topic: 
Use of Non-finite Verbs","588271045",English Wizard,"{""360p"": ""21.9MB"", ""540p"": ""40.6MB"", ""720p"": ""47.9MB"", ""1080p"": ""60.0MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/588271045?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479&amp;h=d7d9cd8cef"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Website-EW-Lecture014-Part-2""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-30,0,"2021-08-17 10:35:39.693245","2023-08-29 10:16:16.972030",29,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/English-Wizard.png,,"12:27",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/30_Literature_-_11_Part-1.pdf
32,"Lecture - 11 (Part-4)

Topic: 
Use of Non-finite Verbs (Use of Gerund)","588283916",English Wizard,"{""360p"": ""13.1MB"", ""540p"": ""24.8MB"", ""720p"": ""28.4MB"", ""1080p"": ""35.5MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/588283916?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479&amp;h=3d54190a3c"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Website-EW-Lecture014-Part-4""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-33,0,"2021-08-17 11:08:24.679932","2023-08-29 10:15:31.950121",29,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/English-Wizard.png,,"08:09",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/33_Literature_-_11_Part-4.pdf
33,"Lecture - 09 (Part-2)

Topic: 
Classification of Verbs (Minor Classes)","588296158",English Wizard,"{""360p"": ""20.3MB"", ""540p"": ""38.4MB"",  ""720p"": ""45.4MB"", ""1080p"": ""60.7MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/588296158?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479&amp;h=a728a48e0c"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Website-EW-Lecture012-Part-2""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-27,0,"2021-08-17 11:27:34.332787","2023-08-29 10:14:03.873279",29,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/English-Wizard.png,,"12:19",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/27_Literature_-_09_Part-2.pdf
34,"Lecture - 11 (Part-5)

Topic: 
Use of Non-finite Verbs (Some Rules of Non-finite Verbs)","588411768",English Wizard,"{""360p"": ""26.5MB"", ""540p"": ""49.5MB"", ""720p"": ""56.2MB"", ""1080p"": ""68.4MB""}","<div style=""padding:75% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/588411768?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479&amp;h=8c1712b3bf"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Website-EW-Lecture014-Part-5""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-34,0,"2021-08-17 16:09:02.236386","2023-08-29 10:13:41.353269",29,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/English-Wizard.png,,"17:25",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/34_Literature_-_11_Part-5.pdf
35,"Lecture - 12

Topic: 
Tense According Bangla Meaning & According to Adverbs of Time.","588547405",English Wizard,"{""360p"": ""48.1MB"", ""540p"": ""89.3MB"", ""720p"": ""99.5MB"", ""1080p"": ""118.4MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/588547405?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479&amp;h=e636a5e8a4"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Website-EW-Lecture015-Part-1""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-35,0,"2021-08-17 21:56:44.594864","2023-08-29 10:13:18.144723",29,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/English-Wizard.png,,"33:40",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/35_Literature_-_12.pdf
36,"Lecture - 13 (Part-1)

Topic: 
Determiners : Article - Meaning of A, An, The.","591704685",English Wizard,"{""360p"": ""17.6MB"", ""540p"": ""33.1MB"", ""720p"": ""37.7MB"", ""1080p"": ""45.5MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/591704685?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479&amp;h=001f7a9c81"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Website-EW-Lecture-016-Part-1""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-36,0,"2021-08-24 18:23:13.892268","2023-08-29 10:09:16.135823",29,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/English-Wizard.png,,"12:04",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/36_Literature_-_13_Part-1.pdf
37,"Lecture - 13 (Part-2)

Topic: 
Determiners (Basic Uses of Article)","592757417",English Wizard,"{""360p"": ""21.3MB"", ""540p"": ""39.9MB"", ""720p"": ""46.8MB"", ""1080p"": ""58.9MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/592757417?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479&amp;h=d69ce4bcad"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Website-EW-Lecture-016-Part-2""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-37,0,"2021-08-26 14:21:56.282274","2023-08-29 10:08:48.011682",29,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/English-Wizard.png,,"12:30",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/37_Literature_-_13_Part-2.pdf
38,"Lecture - 13 (Part-3)

Topic: 
Determiners (Uses of Article before Noun)","593364285",English Wizard,"{""360p"": ""23.1MB"", ""540p"": ""43.8MB"", ""720p"": ""52.6MB"", ""1080p"": ""67.1MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/593364285?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479&amp;h=75c0635992"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Website-EW-Lecture-016-Part-3""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-38,0,"2021-08-27 17:16:33.967741","2023-08-29 10:08:19.575980",29,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/English-Wizard.png,,"13:49",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/38_Literature_-_13_Part-3.pdf
39,"Lecture - 13 (Part-4)

Topic: 
Determiners (Uses of Article before Adjective)","593382986",English Wizard,"{""360p"": ""13.4MB"", ""540p"": ""25.3MB"", ""720p"": ""29.3MB"", ""1080p"": ""36.1MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/593382986?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479&amp;h=be53ca67d5"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Website-EW-Lecture-016-Part-4""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-39,0,"2021-08-27 18:39:46.862101","2023-08-29 10:07:55.388216",29,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/English-Wizard.png,,"08:44",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/39_Literature_-_13_Part-4.pdf
40,"Lecture - 14

Topic: 
Classification of Adjective","593749291",English Wizard,"{""360p"": ""17.2MB"", ""540p"": ""33.0MB"", ""720p"": ""38.8MB"", ""1080p"": ""48.9MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/593749291?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479&amp;h=bbb67bc626"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Website-EW-Lecture-017""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-42,0,"2021-08-28 14:10:49.766034","2023-08-29 10:07:37.609168",29,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/English-Wizard.png,,"11:23",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/42_Literature_-_14.pdf
41,"Lecture - 15

Topic: 
Classification of Adverb","593761453",English Wizard,"{""360p"": ""15.9MB"", ""540p"": ""29.8MB"", ""720p"": ""34.3MB"", ""1080p"": ""42.9MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/593761453?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479&amp;h=705b41bda6"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Website-EW-Lecture-018""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-43,0,"2021-08-28 14:28:44.506915","2023-08-29 10:06:22.180880",29,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/English-Wizard.png,,"09:56",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/43_Literature_-_15.pdf
42,"Lecture - 16

Topic: 
Classification of Preposition","594119053",English Wizard,"{""360p"": ""11.1MB"", ""540p"": ""20.7MB"", ""720p"": ""23.3MB"", ""1080p"": ""28.2MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/594119053?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479&amp;h=ca184a37d8"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Website-EW-Lecture-019""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-44,0,"2021-08-29 12:30:12.222616","2023-08-29 10:03:00.716028",29,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/English-Wizard.png,,"07:31",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/44_Literature_-_16.pdf
43,"Lecture - 17 (Part-1)

Topic: 
Classification of Conjunction","594459050",English Wizard,"{""360p"": ""10.3MB"", ""540p"": ""19.4MB"", ""720p"": ""22.4MB"", ""1080p"": ""28.1MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/594459050?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479&amp;h=485073bda3"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Website-EW-Lecture-020""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-45,0,"2021-08-30 06:07:30.536724","2023-08-29 10:01:06.818748",29,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/English-Wizard.png,,"06:21",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/45_Literature_-_17.pdf
44,"Lecture - 13 (Part-5)

Topic: 
Use of other Determiners Excluding Articles (Part-1)","594480499",English Wizard,"{""360p"": ""9.3MB"", ""540p"": ""17.4MB"", ""720p"": ""19.7MB"", ""1080p"": ""24.1MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/594480499?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479&amp;h=3cfbec621e"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Website-EW-Lecture-016-Part-5""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-40,0,"2021-08-30 07:27:49.879691","2023-08-29 10:00:43.493104",29,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/English-Wizard.png,,"05:53",https://livemcq.com/admin/questions/lecturesheet/
45,"Lecture -13 (Part-6)

Topic: 
Use of other Determiners Excluding Articles (Part-2)","594724780",English Wizard,"{""360p"": ""15.5MB"", ""540p"": ""29.4MB"", ""720p"": ""33.6MB"", ""1080p"": ""41.6MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/594724780?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479&amp;h=11430e0357"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Website-EW-Lecture-016-Part-6""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-41,0,"2021-08-30 16:26:36.220527","2023-08-29 10:00:17.546573",29,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/English-Wizard.png,,"09:57",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/41_Literature_-_13_Part-6.pdf
46,"Lecture - 17 (Part-2)

Topic: 
Uses of Conjunctions - Part 1","594839600",English Wizard,"{""360p"": ""18.1MB"", ""540p"": ""34.0MB"", ""720p"": ""37.7MB"", ""1080p"": ""44.3MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/594839600?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479&amp;h=9cfc699cb4"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Website-EW-Lecture-020-Part-02""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-46,0,"2021-08-30 20:01:42.883713","2023-08-29 09:59:57.937176",29,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/English-Wizard.png,,"13:12",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/46_Literature_-_18.pdf
